string	citation	standard_citation	citation_id
@doi:10.1016/j.ijinfomgt.2013.05.010	doi:10.1016/j.ijinfomgt.2013.05.010	doi:10.1016/j.ijinfomgt.2013.05.010	16bcy34vy
@doi:10.1038/s41592-018-0046-7	doi:10.1038/s41592-018-0046-7	doi:10.1038/s41592-018-0046-7	sYguBb3Q
@doi:10.1093/bioinformatics/bti079	doi:10.1093/bioinformatics/bti079	doi:10.1093/bioinformatics/bti079	OG5Jd8Ck
@doi:10.1093/bioinformatics/bti320	doi:10.1093/bioinformatics/bti320	doi:10.1093/bioinformatics/bti320	E9o1eL84
@doi:10.1093/bioinformatics/btn313	doi:10.1093/bioinformatics/btn313	doi:10.1093/bioinformatics/btn313	V35tv36N
@doi:10.1093/bioinformatics/btq429	doi:10.1093/bioinformatics/btq429	doi:10.1093/bioinformatics/btq429	1DlzNU0dT
@doi:10.1093/molbev/msi105	doi:10.1093/molbev/msi105	doi:10.1093/molbev/msi105	1AP8NmEKg
@doi:10.1093/molbev/msl051	doi:10.1093/molbev/msl051	doi:10.1093/molbev/msl051	PTZuTBNs
@doi:10.1093/molbev/msr125	doi:10.1093/molbev/msr125	doi:10.1093/molbev/msr125	hX6CSnea
@doi:10.1093/molbev/mst030	doi:10.1093/molbev/mst030	doi:10.1093/molbev/mst030	BLiAMJec
@doi:10.1093/molbev/msu400	doi:10.1093/molbev/msu400	doi:10.1093/molbev/msu400	OpDB3a8r
@doi:10.1093/molbev/msv022	doi:10.1093/molbev/msv022	doi:10.1093/molbev/msv022	w4iHLQCq
@doi:10.1093/molbev/msv035	doi:10.1093/molbev/msv035	doi:10.1093/molbev/msv035	13wl6FKEJ
@doi:10.1093/molbev/msx335	doi:10.1093/molbev/msx335	doi:10.1093/molbev/msx335	1DPhLuJmc
@doi:10.1093/molbev/msy096	doi:10.1093/molbev/msy096	doi:10.1093/molbev/msy096	59wIwwiv
@doi:10.1093/nar/gky379	doi:10.1093/nar/gky379	doi:10.1093/nar/gky379	WBsVRA32
@doi:10.1371/journal.pgen.1002764	doi:10.1371/journal.pgen.1002764	doi:10.1371/journal.pgen.1002764	hI0YJStl
@doi:10.21105/joss.00514	doi:10.21105/joss.00514	doi:10.21105/joss.00514	M8c1F3zk
@raw:LDA	raw:LDA	raw:LDA	TkofEaUO
@url:https://gitlab.com/testiphy/testiphy	url:https://gitlab.com/testiphy/testiphy	url:https://gitlab.com/testiphy/testiphy	MOcKAui8
